filename,width,height,class,xmin,ymin,xmax,ymax
101.jpg,600,400,pothole,138,299,288,352
102.jpg,800,533,pothole,187,329,553,468
102.jpg,800,533,pothole,604,365,792,533
102.jpg,800,533,pothole,594,208,800,319
103.jpg,768,500,pothole,225,254,408,350
103.jpg,768,500,pothole,35,250,153,280
103.jpg,768,500,pothole,1,390,157,441
103.jpg,768,500,pothole,482,193,585,239
103.jpg,768,500,pothole,427,158,501,179
103.jpg,768,500,pothole,540,71,613,88
103.jpg,768,500,pothole,644,60,723,91
103.jpg,768,500,pothole,1,143,76,171
104.jpg,660,654,pothole,1,57,100,93
104.jpg,660,654,pothole,13,99,240,280
104.jpg,660,654,pothole,289,86,470,154
104.jpg,660,654,pothole,437,129,656,199
104.jpg,660,654,pothole,501,209,608,261
104.jpg,660,654,pothole,425,294,540,416
104.jpg,660,654,pothole,199,481,364,593
105.jpg,225,300,pothole,85,152,183,211
106.jpg,1820,1024,pothole,295,596,616,709
106.jpg,1820,1024,pothole,384,756,708,858
106.jpg,1820,1024,pothole,841,656,1411,874
106.jpg,1820,1024,pothole,239,470,426,523
106.jpg,1820,1024,pothole,1048,885,1820,1024
106.jpg,1820,1024,pothole,375,924,736,1024
106.jpg,1820,1024,pothole,1424,209,1620,259
107.jpg,3200,1680,pothole,1921,1202,2427,1680
107.jpg,3200,1680,pothole,1283,10,1598,208
107.jpg,3200,1680,pothole,1581,312,1948,621
108.jpg,3200,1680,pothole,810,775,2275,1083
108.jpg,3200,1680,pothole,564,1048,2946,1641
108.jpg,3200,1680,pothole,708,618,1562,733
108.jpg,3200,1680,pothole,1212,427,1669,506
108.jpg,3200,1680,pothole,1189,314,1596,398
108.jpg,3200,1680,pothole,1654,335,1898,385
109.jpg,720,478,pothole,179,181,464,336
110.jpg,1297,599,pothole,126,149,365,228
110.jpg,1297,599,pothole,340,108,461,165
110.jpg,1297,599,pothole,387,159,1166,445
110.jpg,1297,599,pothole,633,75,759,100
110.jpg,1297,599,pothole,513,59,594,85
111.jpg,1293,917,pothole,469,358,827,583
111.jpg,1293,917,pothole,449,268,626,350
112.jpg,356,169,pothole,51,41,162,67
112.jpg,356,169,pothole,54,96,193,126
112.jpg,356,169,pothole,2,93,40,110
112.jpg,356,169,pothole,1,138,93,164
113.jpg,750,750,pothole,247,306,572,432
113.jpg,750,750,pothole,452,192,512,212
113.jpg,750,750,pothole,6,225,190,249
113.jpg,750,750,pothole,124,195,205,216
114.jpg,640,415,pothole,153,280,429,346
114.jpg,640,415,pothole,468,237,572,260
114.jpg,640,415,pothole,502,335,598,361
114.jpg,640,415,pothole,528,383,620,411
114.jpg,640,415,pothole,22,276,137,306
114.jpg,640,415,pothole,337,97,573,170
114.jpg,640,415,pothole,155,91,488,243
114.jpg,640,415,pothole,52,102,264,243
115.jpg,400,303,pothole,177,174,329,229
115.jpg,400,303,pothole,155,242,219,271
115.jpg,400,303,pothole,236,263,325,303
115.jpg,400,303,pothole,97,36,148,105
115.jpg,400,303,pothole,79,85,250,196
115.jpg,400,303,pothole,142,76,182,92
116.jpg,1297,855,pothole,394,199,1233,425
116.jpg,1297,855,pothole,33,509,319,706
116.jpg,1297,855,pothole,746,532,992,782
117.jpg,240,135,pothole,32,40,217,115
118.jpg,400,300,pothole,17,118,398,300
119.jpg,900,622,pothole,591,362,744,412
119.jpg,900,622,pothole,170,444,698,546
120.jpg,300,199,pothole,84,33,266,135
121.jpg,550,412,pothole,158,159,421,305
122.jpg,647,404,pothole,44,211,321,320
122.jpg,647,404,pothole,360,261,460,324
122.jpg,647,404,pothole,479,243,593,299
122.jpg,647,404,pothole,498,198,647,267
122.jpg,647,404,pothole,412,327,475,388
122.jpg,647,404,pothole,425,169,491,204
122.jpg,647,404,pothole,552,120,647,166
122.jpg,647,404,pothole,128,155,188,181
122.jpg,647,404,pothole,337,193,451,253
122.jpg,647,404,pothole,483,307,577,361
122.jpg,647,404,pothole,442,150,551,188
123.jpg,1100,825,pothole,299,442,890,606
125.jpg,620,407,pothole,46,92,594,395
126.jpg,400,300,pothole,73,93,355,192
127.jpg,780,520,pothole,362,130,433,177
127.jpg,780,520,pothole,434,99,483,124
127.jpg,780,520,pothole,421,189,484,250
127.jpg,780,520,pothole,334,262,440,323
127.jpg,780,520,pothole,387,81,426,96
127.jpg,780,520,pothole,408,65,432,84
127.jpg,780,520,pothole,422,7,448,23
127.jpg,780,520,pothole,466,30,657,520
128.jpg,339,218,pothole,111,64,282,209
129.jpg,873,1281,pothole,205,568,705,897
130.jpg,650,400,pothole,219,186,363,218
130.jpg,650,400,pothole,212,277,327,318
130.jpg,650,400,pothole,200,300,468,400
130.jpg,650,400,pothole,309,245,381,278
130.jpg,650,400,pothole,219,259,306,278
130.jpg,650,400,pothole,181,125,307,166
131.jpg,467,495,pothole,177,231,262,283
131.jpg,467,495,pothole,73,298,208,365
131.jpg,467,495,pothole,142,376,317,495
131.jpg,467,495,pothole,301,65,405,152
131.jpg,467,495,pothole,281,174,318,201
131.jpg,467,495,pothole,41,174,191,209
131.jpg,467,495,pothole,85,210,167,241
131.jpg,467,495,pothole,147,111,200,136
131.jpg,467,495,pothole,289,45,323,60
132.jpg,1024,682,pothole,442,231,1024,368
132.jpg,1024,682,pothole,6,153,515,311
133.jpg,1600,1103,pothole,286,683,987,989
134.jpg,448,301,pothole,119,114,166,139
134.jpg,448,301,pothole,218,99,271,111
134.jpg,448,301,pothole,44,80,117,93
134.jpg,448,301,pothole,101,60,150,75
134.jpg,448,301,pothole,348,61,421,80
134.jpg,448,301,pothole,256,125,324,138
134.jpg,448,301,pothole,282,62,341,79
134.jpg,448,301,pothole,346,7,419,63
135.jpg,800,600,pothole,36,170,655,399
136.jpg,800,600,pothole,112,135,748,520
137.jpg,380,312,pothole,141,124,195,150
137.jpg,380,312,pothole,47,207,114,232
137.jpg,380,312,pothole,124,214,173,258
137.jpg,380,312,pothole,207,186,271,214
137.jpg,380,312,pothole,286,172,327,204
137.jpg,380,312,pothole,243,122,282,135
137.jpg,380,312,pothole,204,135,240,151
137.jpg,380,312,pothole,210,158,253,178
137.jpg,380,312,pothole,212,94,254,108
137.jpg,380,312,pothole,319,256,375,312
137.jpg,380,312,pothole,157,266,198,300
137.jpg,380,312,pothole,55,274,102,307
137.jpg,380,312,pothole,199,73,229,85
137.jpg,380,312,pothole,235,76,269,88
137.jpg,380,312,pothole,211,26,294,70
137.jpg,380,312,pothole,40,74,69,109
137.jpg,380,312,pothole,1,119,17,135
138.jpg,368,206,pothole,47,127,266,206
139.jpg,750,519,pothole,36,187,553,320
139.jpg,750,519,pothole,437,175,750,239
139.jpg,750,519,pothole,198,429,326,500
139.jpg,750,519,pothole,5,299,370,436
139.jpg,750,519,pothole,425,343,513,429
139.jpg,750,519,pothole,441,288,570,323
139.jpg,750,519,pothole,1,474,68,519
140.jpg,800,600,pothole,231,229,587,398
141.jpg,400,206,pothole,37,55,73,70
141.jpg,400,206,pothole,62,72,120,91
141.jpg,400,206,pothole,157,122,231,158
141.jpg,400,206,pothole,178,161,237,191
141.jpg,400,206,pothole,115,102,161,122
141.jpg,400,206,pothole,215,92,254,116
141.jpg,400,206,pothole,269,69,298,90
141.jpg,400,206,pothole,217,69,254,89
141.jpg,400,206,pothole,169,32,229,49
141.jpg,400,206,pothole,124,54,158,77
141.jpg,400,206,pothole,129,86,166,99
141.jpg,400,206,pothole,319,16,399,39
141.jpg,400,206,pothole,278,44,320,56
141.jpg,400,206,pothole,205,6,255,27
141.jpg,400,206,pothole,90,40,123,52
141.jpg,400,206,pothole,67,49,108,62
141.jpg,400,206,pothole,121,17,140,29
141.jpg,400,206,pothole,135,22,185,31
141.jpg,400,206,pothole,175,95,212,110
142.jpg,700,525,pothole,75,144,447,471
143.jpg,446,301,pothole,64,88,139,122
143.jpg,446,301,pothole,162,106,207,129
143.jpg,446,301,pothole,241,113,371,165
143.jpg,446,301,pothole,366,133,446,194
143.jpg,446,301,pothole,261,158,387,217
143.jpg,446,301,pothole,1,131,169,183
143.jpg,446,301,pothole,2,101,52,122
143.jpg,446,301,pothole,5,204,310,301
144.jpg,768,1024,pothole,83,444,611,976
144.jpg,768,1024,pothole,135,20,587,267
145.jpg,320,294,pothole,1,210,64,240
145.jpg,320,294,pothole,93,245,196,273
145.jpg,320,294,pothole,226,242,312,272
145.jpg,320,294,pothole,32,178,91,202
145.jpg,320,294,pothole,96,134,153,148
145.jpg,320,294,pothole,109,98,163,110
145.jpg,320,294,pothole,146,119,203,132
145.jpg,320,294,pothole,236,93,295,110
145.jpg,320,294,pothole,114,54,171,65
146.jpg,600,400,pothole,158,227,201,240
146.jpg,600,400,pothole,133,248,229,278
146.jpg,600,400,pothole,275,277,334,310
146.jpg,600,400,pothole,214,224,303,250
146.jpg,600,400,pothole,309,221,466,259
146.jpg,600,400,pothole,371,215,600,373
146.jpg,600,400,pothole,11,272,141,319
146.jpg,600,400,pothole,33,359,110,390
146.jpg,600,400,pothole,165,326,432,400
147.jpg,600,450,pothole,298,194,361,237
147.jpg,600,450,pothole,325,223,447,307
147.jpg,600,450,pothole,454,214,506,253
147.jpg,600,450,pothole,379,137,524,203
147.jpg,600,450,pothole,463,86,586,149
147.jpg,600,450,pothole,169,341,371,450
147.jpg,600,450,pothole,557,285,600,450
147.jpg,600,450,pothole,1,257,139,386
147.jpg,600,450,pothole,56,160,200,218
147.jpg,600,450,pothole,88,100,339,171
147.jpg,600,450,pothole,349,37,600,92
147.jpg,600,450,pothole,1,148,88,238
147.jpg,600,450,pothole,3,85,154,133
147.jpg,600,450,pothole,293,64,331,85
148.jpg,800,600,pothole,231,257,603,417
148.jpg,800,600,pothole,305,58,518,124
148.jpg,800,600,pothole,536,424,778,600
149.jpg,1000,666,pothole,62,498,315,587
150.jpg,640,360,pothole,98,204,584,289
151.jpg,200,150,pothole,4,55,162,136
151.jpg,200,150,pothole,91,41,180,60
151.jpg,200,150,pothole,108,24,140,39
151.jpg,200,150,pothole,153,21,182,31
151.jpg,200,150,pothole,1,21,94,49
152.jpg,700,466,pothole,345,343,612,455
153.jpg,300,200,pothole,55,51,261,164
154.jpg,640,268,pothole,87,141,607,224
155.jpg,260,260,pothole,1,90,226,237
156.jpg,759,422,pothole,50,137,229,229
156.jpg,759,422,pothole,249,251,458,329
156.jpg,759,422,pothole,384,87,759,197
156.jpg,759,422,pothole,439,215,759,305
156.jpg,759,422,pothole,312,332,461,422
156.jpg,759,422,pothole,498,373,607,422
156.jpg,759,422,pothole,661,324,759,422
156.jpg,759,422,pothole,174,31,248,72
156.jpg,759,422,pothole,207,1,562,70
156.jpg,759,422,pothole,2,75,46,105
156.jpg,759,422,pothole,82,250,135,275
156.jpg,759,422,pothole,101,276,187,321
156.jpg,759,422,pothole,139,365,300,422
156.jpg,759,422,pothole,1,338,47,417
156.jpg,759,422,pothole,577,40,660,68
156.jpg,759,422,pothole,680,19,759,61
156.jpg,759,422,pothole,100,21,168,41
157.jpg,534,401,pothole,8,103,517,314
158.jpg,999,473,pothole,7,186,188,281
158.jpg,999,473,pothole,236,126,513,317
158.jpg,999,473,pothole,711,234,792,290
158.jpg,999,473,pothole,778,182,882,251
158.jpg,999,473,pothole,851,261,959,314
158.jpg,999,473,pothole,869,391,948,468
158.jpg,999,473,pothole,613,359,699,443
158.jpg,999,473,pothole,484,374,575,458
158.jpg,999,473,pothole,577,419,649,464
158.jpg,999,473,pothole,339,434,401,472
158.jpg,999,473,pothole,763,393,797,432
158.jpg,999,473,pothole,961,390,999,466
158.jpg,999,473,pothole,30,103,138,149
158.jpg,999,473,pothole,244,412,330,473
159.jpg,620,411,pothole,165,175,354,233
159.jpg,620,411,pothole,452,133,580,170
159.jpg,620,411,pothole,209,220,579,390
160.jpg,620,387,pothole,69,110,513,204
161.jpg,1080,675,pothole,269,322,834,663
162.jpg,1019,521,pothole,414,216,768,514
162.jpg,1019,521,pothole,741,190,978,364
162.jpg,1019,521,pothole,190,136,410,169
162.jpg,1019,521,pothole,384,67,498,99
163.jpg,670,440,pothole,270,156,615,269
163.jpg,670,440,pothole,89,139,220,210
163.jpg,670,440,pothole,29,76,132,128
163.jpg,670,440,pothole,180,18,270,50
163.jpg,670,440,pothole,475,2,564,36
164.jpg,1632,1224,pothole,232,513,1387,937
165.jpg,885,590,pothole,274,283,454,393
165.jpg,885,590,pothole,524,218,671,274
165.jpg,885,590,pothole,478,184,599,207
165.jpg,885,590,pothole,122,390,259,431
165.jpg,885,590,pothole,55,281,200,324
165.jpg,885,590,pothole,654,15,885,127
165.jpg,885,590,pothole,4,451,174,521
166.jpg,746,400,pothole,203,203,519,292
166.jpg,746,400,pothole,351,65,470,133
166.jpg,746,400,pothole,456,114,536,149
166.jpg,746,400,pothole,349,166,692,262
166.jpg,746,400,pothole,392,293,744,400
166.jpg,746,400,pothole,33,250,370,400
167.jpg,400,267,pothole,10,129,89,197
167.jpg,400,267,pothole,326,131,400,216
167.jpg,400,267,pothole,173,1,361,121
167.jpg,400,267,pothole,68,83,160,119
167.jpg,400,267,pothole,93,28,170,49
167.jpg,400,267,pothole,129,10,171,29
167.jpg,400,267,pothole,124,153,224,211
168.jpg,1200,800,pothole,347,289,923,800
169.jpg,1140,754,pothole,1,433,152,486
169.jpg,1140,754,pothole,288,495,908,576
169.jpg,1140,754,pothole,572,633,968,742
169.jpg,1140,754,pothole,106,350,342,383
169.jpg,1140,754,pothole,388,350,606,385
169.jpg,1140,754,pothole,385,385,738,433
169.jpg,1140,754,pothole,770,361,1140,579
169.jpg,1140,754,pothole,342,433,836,494
169.jpg,1140,754,pothole,44,377,380,433
170.jpg,2996,1680,pothole,31,657,1350,947
170.jpg,2996,1680,pothole,1439,743,2978,982
170.jpg,2996,1680,pothole,76,1270,564,1447
170.jpg,2996,1680,pothole,341,1202,1507,1543
171.jpg,639,360,pothole,44,154,135,184
171.jpg,639,360,pothole,189,189,333,234
171.jpg,639,360,pothole,3,252,234,305
171.jpg,639,360,pothole,171,307,326,357
171.jpg,639,360,pothole,397,275,499,307
171.jpg,639,360,pothole,450,327,569,355
171.jpg,639,360,pothole,483,179,575,209
171.jpg,639,360,pothole,236,107,301,128
171.jpg,639,360,pothole,65,61,138,101
172.jpg,450,298,pothole,223,161,378,298
172.jpg,450,298,pothole,15,1,162,63
172.jpg,450,298,pothole,229,3,355,36
172.jpg,450,298,pothole,393,21,450,50
173.jpg,500,334,pothole,143,104,361,179
173.jpg,500,334,pothole,146,212,366,332
173.jpg,500,334,pothole,295,61,327,78
173.jpg,500,334,pothole,326,41,372,53
173.jpg,500,334,pothole,305,28,347,42
173.jpg,500,334,pothole,370,111,435,147
174.jpg,800,516,pothole,57,192,800,516
175.jpg,800,600,pothole,158,157,593,486
176.jpg,325,216,pothole,125,115,237,139
176.jpg,325,216,pothole,223,151,305,185
176.jpg,325,216,pothole,98,158,149,189
176.jpg,325,216,pothole,135,150,176,169
176.jpg,325,216,pothole,55,116,111,143
176.jpg,325,216,pothole,73,86,161,112
177.jpg,821,434,pothole,251,169,631,339
177.jpg,821,434,pothole,58,1,322,55
178.jpg,960,960,pothole,275,461,699,709
178.jpg,960,960,pothole,156,720,720,960
178.jpg,960,960,pothole,3,505,206,702
178.jpg,960,960,pothole,1,313,290,463
178.jpg,960,960,pothole,439,280,823,413
178.jpg,960,960,pothole,626,1,960,310
178.jpg,960,960,pothole,42,89,263,281
178.jpg,960,960,pothole,256,73,454,244
178.jpg,960,960,pothole,414,36,652,181
178.jpg,960,960,pothole,189,21,399,87
179.jpg,960,720,pothole,229,324,777,707
179.jpg,960,720,pothole,617,144,960,301
179.jpg,960,720,pothole,272,115,615,202
179.jpg,960,720,pothole,72,361,289,431
180.jpg,970,430,pothole,292,139,802,315
180.jpg,970,430,pothole,38,201,258,294
181.jpg,759,422,pothole,164,138,533,239
181.jpg,759,422,pothole,109,257,622,415
182.jpg,590,320,pothole,183,121,397,251
183.jpg,1024,768,pothole,1,469,175,551
183.jpg,1024,768,pothole,296,506,549,601
183.jpg,1024,768,pothole,526,473,672,518
183.jpg,1024,768,pothole,588,592,752,726
183.jpg,1024,768,pothole,684,384,804,414
183.jpg,1024,768,pothole,542,351,725,391
183.jpg,1024,768,pothole,494,410,630,456
183.jpg,1024,768,pothole,372,451,504,494
183.jpg,1024,768,pothole,370,375,488,409
183.jpg,1024,768,pothole,490,321,579,348
183.jpg,1024,768,pothole,484,295,562,314
183.jpg,1024,768,pothole,463,231,644,280
183.jpg,1024,768,pothole,82,372,252,464
183.jpg,1024,768,pothole,200,347,300,378
183.jpg,1024,768,pothole,280,321,372,352
183.jpg,1024,768,pothole,218,291,346,330
183.jpg,1024,768,pothole,326,231,488,315
183.jpg,1024,768,pothole,558,196,660,223
183.jpg,1024,768,pothole,740,212,924,313
183.jpg,1024,768,pothole,858,301,1024,451
185.jpg,400,300,pothole,1,136,43,157
185.jpg,400,300,pothole,8,128,119,177
185.jpg,400,300,pothole,23,216,86,300
185.jpg,400,300,pothole,201,108,237,130
185.jpg,400,300,pothole,101,95,190,143
185.jpg,400,300,pothole,242,110,308,132
185.jpg,400,300,pothole,197,39,400,300
186.jpg,986,554,pothole,252,344,401,419
186.jpg,986,554,pothole,447,408,573,482
186.jpg,986,554,pothole,627,452,808,554
187.jpg,1000,665,pothole,178,247,697,485
187.jpg,1000,665,pothole,712,187,785,235
188.jpg,895,468,pothole,327,211,468,277
188.jpg,895,468,pothole,530,258,779,400
189.jpg,640,480,pothole,207,134,585,423
190.jpg,1200,800,pothole,395,425,890,717
190.jpg,1200,800,pothole,610,292,1029,437
190.jpg,1200,800,pothole,25,516,249,687
191.jpg,270,176,pothole,36,70,215,153
191.jpg,270,176,pothole,110,15,191,53
192.jpg,1200,600,pothole,35,281,1200,568
193.jpg,1297,859,pothole,275,306,1046,612
194.jpg,899,599,pothole,230,311,551,420
194.jpg,899,599,pothole,138,141,884,257
195.jpg,1306,980,pothole,455,355,765,452
195.jpg,1306,980,pothole,519,437,789,533
195.jpg,1306,980,pothole,623,539,822,615
196.jpg,400,267,pothole,245,93,370,139
197.jpg,1950,1460,pothole,500,912,1088,1206
197.jpg,1950,1460,pothole,1029,800,1449,989
197.jpg,1950,1460,pothole,1284,669,1605,840
197.jpg,1950,1460,pothole,1731,540,1884,596
198.jpg,625,352,pothole,268,120,347,160
198.jpg,625,352,pothole,254,176,357,232
198.jpg,625,352,pothole,247,52,391,94
198.jpg,625,352,pothole,18,153,93,174
199.jpg,600,450,pothole,225,192,411,283
199.jpg,600,450,pothole,435,102,580,145
199.jpg,600,450,pothole,62,317,206,374
200.jpg,625,352,pothole,271,138,369,168
200.jpg,625,352,pothole,288,173,488,212
200.jpg,625,352,pothole,58,172,203,210
200.jpg,625,352,pothole,8,136,227,175
201.jpg,560,416,pothole,25,29,557,409
202.jpg,1200,800,pothole,482,427,911,577
202.jpg,1200,800,pothole,883,499,1062,575
202.jpg,1200,800,pothole,819,92,1200,168
203.jpg,650,433,pothole,206,208,407,272
203.jpg,650,433,pothole,70,277,611,419
204.jpg,969,1301,pothole,135,506,949,1000
204.jpg,969,1301,pothole,495,312,707,435
204.jpg,969,1301,pothole,252,398,479,483
204.jpg,969,1301,pothole,260,238,561,304
204.jpg,969,1301,pothole,48,379,234,470
205.jpg,1536,2048,pothole,408,836,716,998
205.jpg,1536,2048,pothole,352,1205,1188,1630
205.jpg,1536,2048,pothole,1052,881,1486,1187
205.jpg,1536,2048,pothole,635,266,999,515
205.jpg,1536,2048,pothole,863,613,1012,856
206.jpg,625,352,pothole,95,160,547,352
207.jpg,600,400,pothole,47,149,394,331
208.jpg,640,480,pothole,382,308,497,374
208.jpg,640,480,pothole,531,352,640,442
208.jpg,640,480,pothole,212,249,365,299
208.jpg,640,480,pothole,177,302,401,423
208.jpg,640,480,pothole,164,426,461,480
209.jpg,590,590,pothole,59,145,526,403
210.jpg,600,450,pothole,68,134,279,256
210.jpg,600,450,pothole,276,247,363,309
210.jpg,600,450,pothole,402,295,494,342
210.jpg,600,450,pothole,251,135,506,281
210.jpg,600,450,pothole,70,260,593,450
211.jpg,3200,1680,pothole,875,1139,1975,1593
212.jpg,720,405,pothole,1,178,274,358
212.jpg,720,405,pothole,396,327,540,405
212.jpg,720,405,pothole,430,186,628,262
212.jpg,720,405,pothole,340,124,601,181
212.jpg,720,405,pothole,418,89,541,115
212.jpg,720,405,pothole,291,114,385,172
212.jpg,720,405,pothole,212,112,284,145
212.jpg,720,405,pothole,477,61,601,88
212.jpg,720,405,pothole,233,56,402,103
