filename,width,height,class,xmin,ymin,xmax,ymax
212.jpg,720,405,pothole,317,30,491,58
213.jpg,1280,720,pothole,162,443,1122,679
213.jpg,1280,720,pothole,1142,279,1280,385
213.jpg,1280,720,pothole,1186,501,1280,629
213.jpg,1280,720,pothole,294,194,976,294
213.jpg,1280,720,pothole,1,189,294,313
213.jpg,1280,720,pothole,876,101,982,120
214.jpg,960,640,pothole,217,275,745,559
215.jpg,759,422,pothole,9,113,591,280
215.jpg,759,422,pothole,505,239,659,316
215.jpg,759,422,pothole,577,193,759,265
215.jpg,759,422,pothole,439,321,759,422
215.jpg,759,422,pothole,204,286,458,355
216.jpg,268,178,pothole,28,77,268,178
217.jpg,696,464,pothole,1,77,694,455
218.jpg,450,318,pothole,49,161,108,184
218.jpg,450,318,pothole,94,189,157,212
218.jpg,450,318,pothole,144,222,303,276
218.jpg,450,318,pothole,251,176,324,201
218.jpg,450,318,pothole,136,154,216,182
218.jpg,450,318,pothole,2,131,61,152
218.jpg,450,318,pothole,29,95,82,111
218.jpg,450,318,pothole,101,117,175,139
219.jpg,494,335,pothole,85,31,356,234
220.jpg,450,600,pothole,174,260,313,348
221.jpg,1920,1080,pothole,788,169,1812,874
222.jpg,700,415,pothole,62,189,548,381
223.jpg,726,484,pothole,10,238,715,477
223.jpg,726,484,pothole,2,164,193,233
224.jpg,1280,720,pothole,414,261,666,359
224.jpg,1280,720,pothole,305,381,609,521
224.jpg,1280,720,pothole,552,429,962,560
224.jpg,1280,720,pothole,822,560,1149,682
224.jpg,1280,720,pothole,259,505,828,679
224.jpg,1280,720,pothole,752,1,1280,200
224.jpg,1280,720,pothole,551,158,799,234
224.jpg,1280,720,pothole,924,198,1280,562
224.jpg,1280,720,pothole,229,262,371,334
224.jpg,1280,720,pothole,1,233,157,572
224.jpg,1280,720,pothole,7,650,90,709
224.jpg,1280,720,pothole,6,43,335,120
225.jpg,640,426,pothole,327,232,441,260
225.jpg,640,426,pothole,116,264,345,311
225.jpg,640,426,pothole,10,297,353,377
225.jpg,640,426,pothole,284,217,546,426
226.jpg,640,480,pothole,162,114,473,361
226.jpg,640,480,pothole,513,213,601,256
226.jpg,640,480,pothole,67,60,164,101
226.jpg,640,480,pothole,4,116,60,177
227.jpg,770,433,pothole,3,164,770,410
228.jpg,640,360,pothole,1,109,598,360
229.jpg,448,262,pothole,128,51,443,240
230.jpg,400,267,pothole,181,161,314,190
230.jpg,400,267,pothole,172,249,368,267
230.jpg,400,267,pothole,326,175,388,206
230.jpg,400,267,pothole,173,142,227,156
230.jpg,400,267,pothole,291,196,400,242
231.jpg,857,1289,pothole,93,448,857,713
231.jpg,857,1289,pothole,689,311,857,452
231.jpg,857,1289,pothole,28,787,317,1064
232.jpg,1200,800,pothole,304,438,860,668
233.jpg,678,381,pothole,8,67,193,156
233.jpg,678,381,pothole,127,109,365,195
233.jpg,678,381,pothole,398,102,579,172
233.jpg,678,381,pothole,431,211,678,376
233.jpg,678,381,pothole,531,31,678,136
233.jpg,678,381,pothole,1,221,221,368
234.jpg,650,968,pothole,49,371,650,967
235.jpg,861,1281,pothole,214,405,737,564
235.jpg,861,1281,pothole,371,521,701,664
235.jpg,861,1281,pothole,171,643,783,1095
236.jpg,856,1285,pothole,3,634,105,758
236.jpg,856,1285,pothole,219,71,856,787
237.jpg,518,345,pothole,138,77,296,155
237.jpg,518,345,pothole,302,110,410,154
237.jpg,518,345,pothole,18,199,80,236
237.jpg,518,345,pothole,90,194,153,238
237.jpg,518,345,pothole,235,215,313,292
238.jpg,1600,1200,pothole,57,187,583,431
238.jpg,1600,1200,pothole,397,331,1179,789
238.jpg,1600,1200,pothole,1106,824,1524,1070
239.jpg,720,410,pothole,397,209,497,256
239.jpg,720,410,pothole,571,254,710,311
239.jpg,720,410,pothole,514,218,589,251
239.jpg,720,410,pothole,392,148,457,167
239.jpg,720,410,pothole,465,149,507,171
239.jpg,720,410,pothole,484,170,539,193
239.jpg,720,410,pothole,218,196,324,258
239.jpg,720,410,pothole,254,136,368,171
239.jpg,720,410,pothole,359,117,423,130
240.jpg,1500,1101,pothole,61,415,561,641
240.jpg,1500,1101,pothole,822,374,1088,449
240.jpg,1500,1101,pothole,1020,435,1500,532
240.jpg,1500,1101,pothole,832,169,1390,320
240.jpg,1500,1101,pothole,24,232,1284,1003
241.jpg,300,200,pothole,145,150,199,168
241.jpg,300,200,pothole,185,188,242,200
241.jpg,300,200,pothole,167,118,268,140
241.jpg,300,200,pothole,97,107,175,136
241.jpg,300,200,pothole,145,98,227,111
241.jpg,300,200,pothole,97,70,132,82
241.jpg,300,200,pothole,144,83,178,92
241.jpg,300,200,pothole,160,65,247,99
241.jpg,300,200,pothole,50,94,106,111
241.jpg,300,200,pothole,12,116,38,140
241.jpg,300,200,pothole,119,43,213,68
242.jpg,450,600,pothole,94,19,373,572
243.jpg,720,405,pothole,222,59,402,102
243.jpg,720,405,pothole,3,168,272,381
243.jpg,720,405,pothole,392,347,541,405
243.jpg,720,405,pothole,213,115,273,148
243.jpg,720,405,pothole,278,117,392,170
243.jpg,720,405,pothole,336,123,580,190
243.jpg,720,405,pothole,389,180,613,263
243.jpg,720,405,pothole,414,85,548,116
243.jpg,720,405,pothole,451,55,598,84
243.jpg,720,405,pothole,296,32,497,57
244.jpg,921,596,pothole,23,158,429,363
245.jpg,204,170,pothole,67,45,160,86
245.jpg,204,170,pothole,39,71,130,148
246.jpg,624,351,pothole,12,203,452,324
246.jpg,624,351,pothole,304,146,624,216
247.jpg,534,401,pothole,255,197,509,285
247.jpg,534,401,pothole,391,124,518,191
248.jpg,135,180,pothole,52,45,116,66
248.jpg,135,180,pothole,49,67,94,87
248.jpg,135,180,pothole,49,67,94,87
248.jpg,135,180,pothole,12,92,95,155
249.jpg,300,224,pothole,98,66,272,205
250.jpg,350,378,pothole,84,223,175,293
250.jpg,350,378,pothole,138,208,215,245
250.jpg,350,378,pothole,164,184,238,210
250.jpg,350,378,pothole,3,214,68,258
250.jpg,350,378,pothole,50,177,103,207
250.jpg,350,378,pothole,161,167,223,186
250.jpg,350,378,pothole,216,146,239,154
250.jpg,350,378,pothole,232,122,254,138
250.jpg,350,378,pothole,65,150,185,174
251.jpg,1297,861,pothole,24,268,1297,828
251.jpg,1297,861,pothole,595,63,1297,240
252.jpg,1297,855,pothole,258,236,1240,614
252.jpg,1297,855,pothole,21,452,358,742
253.jpg,450,300,pothole,41,177,202,235
253.jpg,450,300,pothole,227,219,261,228
253.jpg,450,300,pothole,218,239,410,289
254.jpg,752,564,pothole,213,260,493,379
255.jpg,1920,1080,pothole,402,342,1304,626
255.jpg,1920,1080,pothole,1206,630,1837,881
255.jpg,1920,1080,pothole,112,246,1920,972
256.jpg,1215,682,pothole,25,153,1215,682
257.jpg,400,266,pothole,2,103,141,249
257.jpg,400,266,pothole,242,109,400,213
257.jpg,400,266,pothole,129,114,199,145
257.jpg,400,266,pothole,303,62,384,97
257.jpg,400,266,pothole,239,22,385,68
257.jpg,400,266,pothole,99,65,188,103
257.jpg,400,266,pothole,1,47,109,71
258.jpg,960,540,pothole,247,372,352,424
258.jpg,960,540,pothole,355,382,454,433
258.jpg,960,540,pothole,499,395,582,444
258.jpg,960,540,pothole,421,452,513,517
258.jpg,960,540,pothole,260,454,383,513
258.jpg,960,540,pothole,48,400,238,520
258.jpg,960,540,pothole,534,484,663,540
258.jpg,960,540,pothole,298,507,450,540
258.jpg,960,540,pothole,293,268,470,333
258.jpg,960,540,pothole,501,246,960,540
258.jpg,960,540,pothole,317,127,717,333
258.jpg,960,540,pothole,58,223,186,359
259.jpg,760,503,pothole,401,243,463,279
259.jpg,760,503,pothole,332,283,420,317
259.jpg,760,503,pothole,468,184,565,225
259.jpg,760,503,pothole,524,156,610,181
259.jpg,760,503,pothole,4,347,225,503
260.jpg,2525,1590,pothole,117,640,2419,1445
260.jpg,2525,1590,pothole,97,470,332,718
261.jpg,400,300,pothole,113,169,367,273
262.jpg,842,561,pothole,335,313,607,361
262.jpg,842,561,pothole,584,388,785,487
262.jpg,842,561,pothole,254,405,457,494
262.jpg,842,561,pothole,142,314,287,371
262.jpg,842,561,pothole,120,251,395,311
262.jpg,842,561,pothole,184,232,318,261
262.jpg,842,561,pothole,91,197,278,245
263.jpg,625,352,pothole,104,165,553,352
263.jpg,625,352,pothole,288,169,503,226
264.jpg,1200,1600,pothole,32,803,1112,1600
264.jpg,1200,1600,pothole,363,338,922,525
264.jpg,1200,1600,pothole,670,210,918,305
264.jpg,1200,1600,pothole,285,220,462,318
264.jpg,1200,1600,pothole,360,145,763,318
265.jpg,400,267,pothole,110,100,262,141
265.jpg,400,267,pothole,146,145,324,208
265.jpg,400,267,pothole,97,60,173,92
265.jpg,400,267,pothole,93,41,152,54
265.jpg,400,267,pothole,108,31,147,42
265.jpg,400,267,pothole,111,22,135,29
265.jpg,400,267,pothole,224,21,246,31
266.jpg,759,422,pothole,101,145,142,183
266.jpg,759,422,pothole,145,139,180,165
266.jpg,759,422,pothole,209,150,253,173
266.jpg,759,422,pothole,187,168,238,189
266.jpg,759,422,pothole,259,158,299,173
266.jpg,759,422,pothole,251,177,315,194
266.jpg,759,422,pothole,218,194,274,209
266.jpg,759,422,pothole,316,236,362,272
266.jpg,759,422,pothole,221,232,292,266
266.jpg,759,422,pothole,267,256,315,285
266.jpg,759,422,pothole,269,283,337,311
266.jpg,759,422,pothole,238,312,324,366
266.jpg,759,422,pothole,268,294,419,340
266.jpg,759,422,pothole,397,274,494,320
266.jpg,759,422,pothole,473,276,756,371
266.jpg,759,422,pothole,477,228,739,310
266.jpg,759,422,pothole,547,137,612,175
266.jpg,759,422,pothole,639,129,691,157
266.jpg,759,422,pothole,666,160,697,175
266.jpg,759,422,pothole,633,186,650,204
266.jpg,759,422,pothole,657,186,694,206
266.jpg,759,422,pothole,650,213,692,229
266.jpg,759,422,pothole,689,206,722,224
266.jpg,759,422,pothole,489,215,536,240
266.jpg,759,422,pothole,1,315,220,407
266.jpg,759,422,pothole,1,78,80,281
266.jpg,759,422,pothole,300,78,422,167
266.jpg,759,422,pothole,530,75,610,101
266.jpg,759,422,pothole,591,69,759,99
267.jpg,518,355,pothole,283,144,331,176
267.jpg,518,355,pothole,343,120,410,165
267.jpg,518,355,pothole,397,243,454,283
267.jpg,518,355,pothole,216,200,283,249
267.jpg,518,355,pothole,274,60,330,80
267.jpg,518,355,pothole,249,36,300,54
267.jpg,518,355,pothole,125,90,194,134
268.jpg,1000,667,pothole,285,293,783,636
269.jpg,628,362,pothole,86,159,393,345
270.jpg,615,409,pothole,284,193,347,217
270.jpg,615,409,pothole,243,313,353,367
270.jpg,615,409,pothole,57,308,142,349
271.jpg,618,410,pothole,218,276,335,321
271.jpg,618,410,pothole,288,336,361,366
271.jpg,618,410,pothole,395,321,457,382
271.jpg,618,410,pothole,351,224,419,251
271.jpg,618,410,pothole,200,190,260,213
271.jpg,618,410,pothole,162,319,222,343
271.jpg,618,410,pothole,221,223,267,262
271.jpg,618,410,pothole,267,196,312,212
271.jpg,618,410,pothole,141,123,349,188
272.jpg,1500,1125,pothole,155,472,1136,992
273.jpg,300,200,pothole,60,34,263,174
274.jpg,610,450,pothole,34,217,608,393
274.jpg,610,450,pothole,474,405,555,450
274.jpg,610,450,pothole,311,156,458,225
274.jpg,610,450,pothole,151,184,232,207
275.jpg,306,588,pothole,77,156,231,268
275.jpg,306,588,pothole,136,364,247,406
275.jpg,306,588,pothole,6,490,279,579
275.jpg,306,588,pothole,63,426,206,486
275.jpg,306,588,pothole,2,315,206,360
275.jpg,306,588,pothole,16,272,148,304
276.jpg,640,480,pothole,221,235,464,319
276.jpg,640,480,pothole,155,158,255,202
276.jpg,640,480,pothole,153,119,212,138
276.jpg,640,480,pothole,215,128,300,176
277.jpg,800,530,pothole,14,132,800,461
278.jpg,640,480,pothole,142,199,429,318
279.jpg,647,404,pothole,176,317,468,402
279.jpg,647,404,pothole,391,232,629,352
280.jpg,534,401,pothole,148,88,531,397
281.jpg,1299,855,pothole,29,294,1299,484
282.jpg,678,381,pothole,59,214,309,307
282.jpg,678,381,pothole,201,323,357,372
282.jpg,678,381,pothole,271,272,398,327
282.jpg,678,381,pothole,123,118,671,238
282.jpg,678,381,pothole,54,351,131,381
282.jpg,678,381,pothole,9,266,127,351
283.jpg,857,1285,pothole,500,355,737,433
283.jpg,857,1285,pothole,552,450,773,515
283.jpg,857,1285,pothole,193,409,352,458
283.jpg,857,1285,pothole,196,219,327,253
283.jpg,857,1285,pothole,400,221,517,253
283.jpg,857,1285,pothole,527,230,679,283
283.jpg,857,1285,pothole,333,113,425,209
283.jpg,857,1285,pothole,189,641,795,1274
284.jpg,620,410,pothole,76,125,427,385
284.jpg,620,410,pothole,418,136,485,223
284.jpg,620,410,pothole,425,105,502,161
285.jpg,200,150,pothole,64,65,128,103
286.jpg,1280,720,pothole,318,440,1240,700
286.jpg,1280,720,pothole,680,323,1024,448
287.jpg,784,441,pothole,212,212,294,260
287.jpg,784,441,pothole,177,292,315,410
287.jpg,784,441,pothole,393,321,522,378
287.jpg,784,441,pothole,461,208,562,268
287.jpg,784,441,pothole,403,189,444,208
287.jpg,784,441,pothole,434,177,507,209
287.jpg,784,441,pothole,493,166,547,195
287.jpg,784,441,pothole,511,117,784,309
287.jpg,784,441,pothole,264,389,563,441
287.jpg,784,441,pothole,435,31,680,173
287.jpg,784,441,pothole,285,177,401,253
288.jpg,1024,683,pothole,508,326,805,587
290.jpg,400,160,pothole,210,137,303,160
290.jpg,400,160,pothole,1,58,74,96
290.jpg,400,160,pothole,49,41,118,67
290.jpg,400,160,pothole,102,116,205,141
290.jpg,400,160,pothole,249,113,309,134
291.jpg,2048,1365,pothole,93,582,1983,1113
292.jpg,1080,675,pothole,51,330,560,675
292.jpg,1080,675,pothole,369,181,1080,337
292.jpg,1080,675,pothole,532,140,811,183
292.jpg,1080,675,pothole,608,116,739,142
293.jpg,895,800,pothole,67,380,658,586
293.jpg,895,800,pothole,296,72,508,108
294.jpg,1280,720,pothole,28,267,489,348
294.jpg,1280,720,pothole,576,297,972,405
294.jpg,1280,720,pothole,40,424,1041,720
294.jpg,1280,720,pothole,3,365,244,431
295.jpg,960,541,pothole,195,109,676,350
296.jpg,1140,1508,pothole,347,813,871,1422
296.jpg,1140,1508,pothole,230,430,933,696
296.jpg,1140,1508,pothole,480,230,655,363
297.jpg,400,300,pothole,8,144,394,280
297.jpg,400,300,pothole,181,106,400,147
298.jpg,800,450,pothole,87,184,723,322
298.jpg,800,450,pothole,68,308,375,419
298.jpg,800,450,pothole,368,293,747,442
299.jpg,1024,576,pothole,210,126,972,532
300.jpg,800,532,pothole,229,73,693,355
301.jpg,1024,680,pothole,398,486,658,674
301.jpg,1024,680,pothole,848,392,1024,467
301.jpg,1024,680,pothole,672,356,832,417
301.jpg,1024,680,pothole,441,384,605,466
301.jpg,1024,680,pothole,470,308,642,368
301.jpg,1024,680,pothole,700,242,865,302
301.jpg,1024,680,pothole,514,244,629,291
301.jpg,1024,680,pothole,565,227,737,251
301.jpg,1024,680,pothole,552,205,668,226
301.jpg,1024,680,pothole,546,185,645,206
301.jpg,1024,680,pothole,504,158,647,188
301.jpg,1024,680,pothole,260,212,494,672
301.jpg,1024,680,pothole,918,303,1024,372
301.jpg,1024,680,pothole,549,130,618,164
302.jpg,1293,859,pothole,3,343,668,727
302.jpg,1293,859,pothole,933,314,1130,404
302.jpg,1293,859,pothole,680,452,884,552
303.jpg,1024,768,pothole,3,273,440,441
303.jpg,1024,768,pothole,455,391,852,586
303.jpg,1024,768,pothole,486,275,826,387
303.jpg,1024,768,pothole,929,411,1024,513
303.jpg,1024,768,pothole,570,213,787,269
303.jpg,1024,768,pothole,732,129,984,193
303.jpg,1024,768,pothole,396,205,554,251
303.jpg,1024,768,pothole,163,511,500,767
304.jpg,650,488,pothole,2,234,647,484
305.jpg,1200,600,pothole,371,3,821,600
306.jpg,1280,792,pothole,143,241,1122,751
307.jpg,3264,1836,pothole,514,675,2018,1243
307.jpg,3264,1836,pothole,1835,1271,2974,1699
307.jpg,3264,1836,pothole,2282,377,3264,696
307.jpg,3264,1836,pothole,1152,220,2267,499
307.jpg,3264,1836,pothole,169,16,1335,233
307.jpg,3264,1836,pothole,4,339,363,552
308.jpg,1368,768,pothole,928,399,1170,643
308.jpg,1368,768,pothole,369,336,893,566
309.jpg,1000,569,pothole,255,293,956,531
310.jpg,800,534,pothole,360,241,525,296
310.jpg,800,534,pothole,362,377,543,497
310.jpg,800,534,pothole,40,378,149,436
310.jpg,800,534,pothole,462,200,576,238
310.jpg,800,534,pothole,477,169,566,189
310.jpg,800,534,pothole,366,181,490,213
310.jpg,800,534,pothole,220,177,369,246
310.jpg,800,534,pothole,394,119,515,176
310.jpg,800,534,pothole,423,72,548,144
310.jpg,800,534,pothole,284,123,398,170
311.jpg,940,528,pothole,153,64,737,489
312.jpg,534,401,pothole,110,207,534,259
312.jpg,534,401,pothole,1,308,460,390
312.jpg,534,401,pothole,172,162,414,199
312.jpg,534,401,pothole,438,180,519,204
313.jpg,670,434,pothole,237,309,497,421
314.jpg,2592,1936,pothole,692,886,1065,1125
314.jpg,2592,1936,pothole,1157,841,1492,994
314.jpg,2592,1936,pothole,1206,1006,1479,1123
314.jpg,2592,1936,pothole,965,1443,1632,1886
314.jpg,2592,1936,pothole,1737,1249,2173,1553
314.jpg,2592,1936,pothole,2428,1288,2592,1478
314.jpg,2592,1936,pothole,1757,892,2404,1125
314.jpg,2592,1936,pothole,1918,755,2283,876
314.jpg,2592,1936,pothole,1575,521,2002,700
314.jpg,2592,1936,pothole,928,598,1204,655
314.jpg,2592,1936,pothole,1094,684,1310,741
314.jpg,2592,1936,pothole,957,521,1239,598
314.jpg,2592,1936,pothole,726,458,977,535
314.jpg,2592,1936,pothole,1288,386,1514,458
314.jpg,2592,1936,pothole,614,380,871,445
314.jpg,2592,1936,pothole,806,278,1418,396
314.jpg,2592,1936,pothole,561,217,730,266
314.jpg,2592,1936,pothole,596,278,790,323
314.jpg,2592,1936,pothole,924,172,1102,241
315.jpg,400,266,pothole,138,198,350,259
316.jpg,600,400,pothole,302,219,512,315
316.jpg,600,400,pothole,54,54,121,72
317.jpg,576,768,pothole,160,303,220,336
317.jpg,576,768,pothole,168,336,235,373
317.jpg,576,768,pothole,209,383,242,402
317.jpg,576,768,pothole,155,460,220,495
317.jpg,576,768,pothole,124,529,196,575
317.jpg,576,768,pothole,168,547,331,679
317.jpg,576,768,pothole,332,498,404,559
317.jpg,576,768,pothole,14,175,57,187
317.jpg,576,768,pothole,291,310,321,332
317.jpg,576,768,pothole,364,427,450,503
317.jpg,576,768,pothole,441,307,480,335
317.jpg,576,768,pothole,481,347,509,360
317.jpg,576,768,pothole,509,327,540,342
317.jpg,576,768,pothole,399,284,488,301
317.jpg,576,768,pothole,291,186,388,251
318.jpg,647,404,pothole,53,276,425,382
319.jpg,1200,800,pothole,192,38,1129,773
320.jpg,620,387,pothole,50,31,577,377
321.jpg,968,681,pothole,275,316,707,437
321.jpg,968,681,pothole,36,425,968,674
321.jpg,968,681,pothole,643,300,886,387
322.jpg,400,225,pothole,178,111,394,194
322.jpg,400,225,pothole,5,93,122,122
323.jpg,1100,733,pothole,87,176,188,210
323.jpg,1100,733,pothole,33,211,396,303
323.jpg,1100,733,pothole,61,295,1045,609
324.jpg,1299,861,pothole,172,286,1063,708
325.jpg,1000,539,pothole,293,57,630,220
325.jpg,1000,539,pothole,810,83,990,189
325.jpg,1000,539,pothole,760,156,856,200
325.jpg,1000,539,pothole,115,231,933,539
326.jpg,770,433,pothole,263,179,303,200
326.jpg,770,433,pothole,337,231,422,265
326.jpg,770,433,pothole,244,257,374,317
326.jpg,770,433,pothole,430,267,598,308
326.jpg,770,433,pothole,453,328,605,423
326.jpg,770,433,pothole,443,215,491,242
326.jpg,770,433,pothole,444,145,506,175
326.jpg,770,433,pothole,468,122,558,145
326.jpg,770,433,pothole,430,94,477,114
326.jpg,770,433,pothole,387,122,428,140
326.jpg,770,433,pothole,411,107,442,120
326.jpg,770,433,pothole,299,116,328,125
326.jpg,770,433,pothole,1,183,95,215
326.jpg,770,433,pothole,528,92,770,433
327.jpg,500,334,pothole,123,23,165,93
328.jpg,1140,500,pothole,108,40,1066,500
329.jpg,640,360,pothole,3,39,640,356
330.jpg,2800,1812,pothole,1110,1145,2288,1583
331.jpg,1280,720,pothole,67,200,1157,720
331.jpg,1280,720,pothole,536,439,815,720
331.jpg,1280,720,pothole,784,359,1127,600
