filename,width,height,class,xmin,ymin,xmax,ymax
331.jpg,1280,720,pothole,707,114,1030,200
332.jpg,2400,1600,pothole,853,385,1293,543
332.jpg,2400,1600,pothole,912,758,1927,1600
333.jpg,800,600,pothole,526,157,753,297
333.jpg,800,600,pothole,413,26,593,142
334.jpg,1368,768,pothole,351,432,1354,768
335.jpg,420,315,pothole,178,91,221,113
335.jpg,420,315,pothole,152,136,244,237
336.jpg,845,563,pothole,177,148,790,535
337.jpg,1024,683,pothole,238,229,721,357
338.jpg,480,360,pothole,78,61,400,286
339.jpg,225,150,pothole,73,62,148,103
340.jpg,1024,682,pothole,508,336,756,394
340.jpg,1024,682,pothole,837,424,1017,492
341.jpg,640,360,pothole,1,118,640,249
342.jpg,770,433,pothole,151,171,770,433
343.jpg,400,300,pothole,78,14,336,300
344.jpg,1780,1002,pothole,564,262,1432,1002
345.jpg,770,470,pothole,139,67,748,368
345.jpg,770,470,pothole,27,177,192,240
346.jpg,1024,680,pothole,564,136,588,144
346.jpg,1024,680,pothole,519,166,645,177
346.jpg,1024,680,pothole,523,177,613,188
346.jpg,1024,680,pothole,539,186,658,204
346.jpg,1024,680,pothole,550,207,672,226
346.jpg,1024,680,pothole,481,207,549,233
346.jpg,1024,680,pothole,583,227,741,248
346.jpg,1024,680,pothole,728,241,914,293
346.jpg,1024,680,pothole,681,264,797,303
346.jpg,1024,680,pothole,513,249,642,286
346.jpg,1024,680,pothole,492,305,645,358
346.jpg,1024,680,pothole,672,362,811,417
346.jpg,1024,680,pothole,666,310,714,333
346.jpg,1024,680,pothole,904,307,1024,383
346.jpg,1024,680,pothole,848,389,1004,470
346.jpg,1024,680,pothole,447,386,604,476
346.jpg,1024,680,pothole,391,488,644,680
346.jpg,1024,680,pothole,260,381,407,674
347.jpg,840,373,pothole,180,171,310,201
347.jpg,840,373,pothole,169,257,819,369
347.jpg,840,373,pothole,10,278,202,326
347.jpg,840,373,pothole,465,148,557,174
347.jpg,840,373,pothole,353,215,519,257
347.jpg,840,373,pothole,534,173,773,254
347.jpg,840,373,pothole,563,93,664,121
348.jpg,640,426,pothole,124,214,481,355
348.jpg,640,426,pothole,370,159,409,169
348.jpg,640,426,pothole,418,170,527,209
348.jpg,640,426,pothole,590,272,640,311
349.jpg,784,441,pothole,226,174,376,243
349.jpg,784,441,pothole,258,296,399,429
349.jpg,784,441,pothole,435,224,733,364
349.jpg,784,441,pothole,390,161,459,186
349.jpg,784,441,pothole,287,132,380,161
349.jpg,784,441,pothole,450,104,563,135
349.jpg,784,441,pothole,276,87,364,112
349.jpg,784,441,pothole,313,104,420,129
349.jpg,784,441,pothole,263,70,336,93
350.jpg,400,253,pothole,141,88,284,180
350.jpg,400,253,pothole,183,30,232,51
351.jpg,534,401,pothole,76,102,363,223
352.jpg,740,385,pothole,152,202,481,321
352.jpg,740,385,pothole,496,231,663,385
353.jpg,370,204,pothole,90,26,370,204
354.jpg,620,349,pothole,98,107,543,328
355.jpg,320,240,pothole,1,36,318,198
356.jpg,620,349,pothole,3,58,620,349
357.jpg,1280,720,pothole,4,205,347,358
357.jpg,1280,720,pothole,570,417,682,467
357.jpg,1280,720,pothole,682,496,922,614
357.jpg,1280,720,pothole,978,564,1280,720
357.jpg,1280,720,pothole,955,464,1102,535
357.jpg,1280,720,pothole,841,367,985,428
357.jpg,1280,720,pothole,766,258,855,292
357.jpg,1280,720,pothole,723,296,823,339
357.jpg,1280,720,pothole,634,327,780,426
357.jpg,1280,720,pothole,395,362,557,452
357.jpg,1280,720,pothole,282,457,514,720
357.jpg,1280,720,pothole,11,438,217,560
357.jpg,1280,720,pothole,380,267,565,329
357.jpg,1280,720,pothole,580,262,693,320
357.jpg,1280,720,pothole,608,213,714,282
357.jpg,1280,720,pothole,484,196,578,239
357.jpg,1280,720,pothole,595,143,685,196
358.jpg,405,363,pothole,22,135,186,185
358.jpg,405,363,pothole,71,184,158,221
358.jpg,405,363,pothole,166,203,238,255
358.jpg,405,363,pothole,49,268,196,346
358.jpg,405,363,pothole,263,143,307,179
358.jpg,405,363,pothole,317,86,393,123
358.jpg,405,363,pothole,208,87,262,114
358.jpg,405,363,pothole,126,85,191,110
358.jpg,405,363,pothole,281,48,353,87
358.jpg,405,363,pothole,130,58,193,79
359.jpg,2000,1329,pothole,627,610,1141,736
359.jpg,2000,1329,pothole,1485,435,1860,547
359.jpg,2000,1329,pothole,541,717,1851,1258
360.jpg,1280,720,pothole,247,238,499,313
360.jpg,1280,720,pothole,731,330,833,385
360.jpg,1280,720,pothole,669,255,1055,339
360.jpg,1280,720,pothole,932,304,1280,516
360.jpg,1280,720,pothole,704,477,803,542
360.jpg,1280,720,pothole,176,291,652,529
360.jpg,1280,720,pothole,539,173,709,286
360.jpg,1280,720,pothole,837,224,909,246
361.jpg,660,466,pothole,17,126,362,193
361.jpg,660,466,pothole,197,269,348,353
361.jpg,660,466,pothole,414,291,538,466
361.jpg,660,466,pothole,384,212,541,271
361.jpg,660,466,pothole,341,163,450,196
362.jpg,960,547,pothole,469,261,960,398
362.jpg,960,547,pothole,334,287,507,385
362.jpg,960,547,pothole,147,264,270,358
362.jpg,960,547,pothole,131,367,270,425
362.jpg,960,547,pothole,1,310,75,407
362.jpg,960,547,pothole,297,255,506,297
362.jpg,960,547,pothole,355,210,474,231
362.jpg,960,547,pothole,51,279,132,315
363.jpg,800,477,pothole,95,303,384,424
363.jpg,800,477,pothole,479,281,587,325
364.jpg,800,598,pothole,115,228,800,446
365.jpg,1000,750,pothole,450,400,576,478
365.jpg,1000,750,pothole,418,495,1000,635
366.jpg,1024,687,pothole,466,266,925,454
366.jpg,1024,687,pothole,106,431,526,612
367.jpg,1000,638,pothole,100,267,796,632
367.jpg,1000,638,pothole,366,109,900,278
367.jpg,1000,638,pothole,899,192,1000,378
368.jpg,1632,1224,pothole,120,448,1197,1088
368.jpg,1632,1224,pothole,865,233,1156,314
369.jpg,1280,720,pothole,460,382,577,437
369.jpg,1280,720,pothole,1119,312,1279,365
369.jpg,1280,720,pothole,589,265,676,297
370.jpg,647,363,pothole,25,143,84,193
370.jpg,647,363,pothole,102,157,167,226
370.jpg,647,363,pothole,58,212,112,268
370.jpg,647,363,pothole,189,230,239,268
370.jpg,647,363,pothole,180,196,229,229
370.jpg,647,363,pothole,199,130,269,188
370.jpg,647,363,pothole,267,115,355,169
370.jpg,647,363,pothole,165,193,420,344
370.jpg,647,363,pothole,389,113,484,183
370.jpg,647,363,pothole,458,209,553,317
370.jpg,647,363,pothole,532,171,642,275
370.jpg,647,363,pothole,523,94,647,170
370.jpg,647,363,pothole,540,43,588,92
370.jpg,647,363,pothole,499,178,530,203
370.jpg,647,363,pothole,19,268,79,304
371.jpg,615,410,pothole,28,156,221,210
371.jpg,615,410,pothole,67,234,406,397
371.jpg,615,410,pothole,369,201,615,269
371.jpg,615,410,pothole,62,72,199,125
372.jpg,449,290,pothole,92,224,152,250
372.jpg,449,290,pothole,130,55,186,71
373.jpg,450,296,pothole,39,91,450,179
374.jpg,727,485,pothole,155,168,693,485
375.jpg,660,440,pothole,345,300,475,395
375.jpg,660,440,pothole,424,284,505,321
375.jpg,660,440,pothole,520,281,577,303
375.jpg,660,440,pothole,249,379,321,419
375.jpg,660,440,pothole,177,267,291,364
376.jpg,670,440,pothole,248,48,670,440
376.jpg,670,440,pothole,129,124,207,161
376.jpg,670,440,pothole,190,158,245,188
376.jpg,670,440,pothole,196,195,251,225
376.jpg,670,440,pothole,86,189,153,220
376.jpg,670,440,pothole,80,225,133,245
376.jpg,670,440,pothole,100,270,143,294
376.jpg,670,440,pothole,2,199,52,228
376.jpg,670,440,pothole,13,222,69,247
376.jpg,670,440,pothole,60,152,90,173
376.jpg,670,440,pothole,80,115,109,130
376.jpg,670,440,pothole,19,68,157,114
376.jpg,670,440,pothole,146,35,172,55
376.jpg,670,440,pothole,175,11,213,37
376.jpg,670,440,pothole,243,29,293,61
376.jpg,670,440,pothole,376,23,426,55
376.jpg,670,440,pothole,487,22,529,43
376.jpg,670,440,pothole,538,23,575,44
376.jpg,670,440,pothole,446,1,526,16
376.jpg,670,440,pothole,652,16,670,33
376.jpg,670,440,pothole,345,1,398,11
376.jpg,670,440,pothole,245,1,372,38
376.jpg,670,440,pothole,71,1,134,38
376.jpg,670,440,pothole,1,4,29,48
376.jpg,670,440,pothole,35,317,99,349
376.jpg,670,440,pothole,145,356,230,417
377.jpg,800,600,pothole,360,293,731,542
378.jpg,620,413,pothole,48,54,569,313
379.jpg,1024,576,pothole,396,417,631,576
379.jpg,1024,576,pothole,575,332,686,427
379.jpg,1024,576,pothole,216,253,357,404
379.jpg,1024,576,pothole,442,56,660,363
379.jpg,1024,576,pothole,381,126,450,167
380.jpg,534,401,pothole,1,143,534,401
381.jpg,500,300,pothole,124,105,314,209
382.jpg,640,480,pothole,92,120,491,320
382.jpg,640,480,pothole,51,317,287,480
382.jpg,640,480,pothole,272,56,346,91
382.jpg,640,480,pothole,305,5,397,38
382.jpg,640,480,pothole,433,1,640,325
382.jpg,640,480,pothole,249,88,301,121
382.jpg,640,480,pothole,192,107,258,143
383.jpg,1280,720,pothole,382,391,567,430
383.jpg,1280,720,pothole,885,409,1280,549
383.jpg,1280,720,pothole,283,401,371,432
383.jpg,1280,720,pothole,85,450,349,525
383.jpg,1280,720,pothole,91,538,513,709
384.jpg,620,370,pothole,300,61,620,243
384.jpg,620,370,pothole,2,83,295,340
385.jpg,1200,939,pothole,259,582,861,886
386.jpg,1300,866,pothole,75,331,465,528
386.jpg,1300,866,pothole,719,316,938,394
386.jpg,1300,866,pothole,902,374,1299,464
386.jpg,1300,866,pothole,854,169,1180,267
387.jpg,800,533,pothole,276,253,689,533
388.jpg,525,350,pothole,151,144,523,350
389.jpg,303,446,pothole,65,265,218,410
390.jpg,1280,720,pothole,114,285,1280,661
390.jpg,1280,720,pothole,306,128,1280,316
391.jpg,300,196,pothole,16,47,250,187
391.jpg,300,196,pothole,241,4,300,44
392.jpg,800,600,pothole,168,194,652,588
393.jpg,980,653,pothole,123,301,545,624
394.jpg,800,363,pothole,164,56,745,301
395.jpg,1580,1036,pothole,138,257,1493,971
396.jpg,600,450,pothole,302,304,426,445
396.jpg,600,450,pothole,385,280,600,446
396.jpg,600,450,pothole,36,134,520,450
397.jpg,700,525,pothole,249,234,467,339
397.jpg,700,525,pothole,136,138,290,172
397.jpg,700,525,pothole,479,121,613,159
397.jpg,700,525,pothole,485,96,644,525
398.jpg,1200,800,pothole,559,502,770,582
398.jpg,1200,800,pothole,590,603,782,666
398.jpg,1200,800,pothole,706,673,1098,800
398.jpg,1200,800,pothole,1027,573,1161,632
398.jpg,1200,800,pothole,1114,535,1195,570
398.jpg,1200,800,pothole,888,531,1040,575
398.jpg,1200,800,pothole,118,531,347,681
398.jpg,1200,800,pothole,445,460,737,517
398.jpg,1200,800,pothole,695,408,1200,535
399.jpg,647,363,pothole,254,140,349,176
399.jpg,647,363,pothole,444,175,536,208
399.jpg,647,363,pothole,488,206,604,249
399.jpg,647,363,pothole,588,178,647,206
399.jpg,647,363,pothole,609,212,647,236
399.jpg,647,363,pothole,159,157,227,178
399.jpg,647,363,pothole,103,171,212,199
399.jpg,647,363,pothole,1,195,305,363
399.jpg,647,363,pothole,341,93,446,203
399.jpg,647,363,pothole,488,141,539,158
399.jpg,647,363,pothole,437,117,491,138
399.jpg,647,363,pothole,230,115,286,132
400.jpg,615,409,pothole,64,1,550,371
401.jpg,625,352,pothole,130,60,227,108
401.jpg,625,352,pothole,183,121,618,352
401.jpg,625,352,pothole,215,82,348,153
402.jpg,590,350,pothole,89,37,524,312
403.jpg,727,485,pothole,14,269,613,483
403.jpg,727,485,pothole,250,188,533,271
403.jpg,727,485,pothole,456,169,635,242
403.jpg,727,485,pothole,158,149,444,191
404.jpg,660,360,pothole,12,183,191,278
404.jpg,660,360,pothole,128,278,215,315
404.jpg,660,360,pothole,330,145,525,217
404.jpg,660,360,pothole,479,86,558,154
404.jpg,660,360,pothole,556,96,609,130
404.jpg,660,360,pothole,545,156,600,178
404.jpg,660,360,pothole,550,212,595,243
404.jpg,660,360,pothole,245,218,642,350
405.jpg,647,363,pothole,165,235,242,268
405.jpg,647,363,pothole,262,290,374,328
405.jpg,647,363,pothole,178,201,242,230
406.jpg,1080,675,pothole,18,293,574,675
406.jpg,1080,675,pothole,365,200,1080,302
406.jpg,1080,675,pothole,532,155,794,189
406.jpg,1080,675,pothole,625,128,726,146
407.jpg,859,705,pothole,441,302,668,388
407.jpg,859,705,pothole,431,490,690,668
407.jpg,859,705,pothole,12,495,138,576
407.jpg,859,705,pothole,290,211,434,314
407.jpg,859,705,pothole,571,252,726,303
407.jpg,859,705,pothole,420,206,501,235
407.jpg,859,705,pothole,452,227,612,271
407.jpg,859,705,pothole,601,208,727,244
407.jpg,859,705,pothole,539,186,646,210
407.jpg,859,705,pothole,520,206,583,230
407.jpg,859,705,pothole,504,171,602,198
407.jpg,859,705,pothole,507,151,569,173
407.jpg,859,705,pothole,577,143,644,162
407.jpg,859,705,pothole,323,246,428,270
408.jpg,400,225,pothole,2,35,398,172
409.jpg,1299,857,pothole,243,365,719,696
410.jpg,730,440,pothole,226,170,395,210
410.jpg,730,440,pothole,358,277,711,343
410.jpg,730,440,pothole,55,194,355,284
410.jpg,730,440,pothole,323,102,423,120
410.jpg,730,440,pothole,391,71,507,87
411.jpg,800,600,pothole,16,188,702,492
412.jpg,670,441,pothole,126,200,214,261
412.jpg,670,441,pothole,106,276,220,343
412.jpg,670,441,pothole,228,314,312,376
412.jpg,670,441,pothole,427,367,531,433
412.jpg,670,441,pothole,75,45,670,197
413.jpg,400,225,pothole,227,66,376,122
414.jpg,660,430,pothole,413,315,554,393
414.jpg,660,430,pothole,484,246,618,318
414.jpg,660,430,pothole,45,211,360,336
414.jpg,660,430,pothole,12,327,165,402
414.jpg,660,430,pothole,192,314,304,412
415.jpg,800,400,pothole,1,63,586,378
416.jpg,720,480,pothole,189,235,464,320
416.jpg,720,480,pothole,287,193,479,237
416.jpg,720,480,pothole,513,171,610,209
416.jpg,720,480,pothole,590,225,720,300
416.jpg,720,480,pothole,1,351,247,463
416.jpg,720,480,pothole,383,168,438,193
417.jpg,800,450,pothole,3,242,318,408
418.jpg,1280,720,pothole,543,286,991,577
418.jpg,1280,720,pothole,1026,167,1235,720
419.jpg,962,480,pothole,474,327,835,462
419.jpg,962,480,pothole,135,80,223,106
419.jpg,962,480,pothole,44,32,174,52
420.jpg,634,422,pothole,191,164,344,199
420.jpg,634,422,pothole,375,144,634,203
420.jpg,634,422,pothole,4,238,634,422
421.jpg,450,295,pothole,47,71,295,164
422.jpg,1295,843,pothole,100,290,360,411
422.jpg,1295,843,pothole,127,451,415,616
422.jpg,1295,843,pothole,451,472,764,622
422.jpg,1295,843,pothole,700,245,889,365
422.jpg,1295,843,pothole,295,243,534,338
422.jpg,1295,843,pothole,74,607,498,750
422.jpg,1295,843,pothole,599,9,1295,286
423.jpg,756,378,pothole,146,262,237,303
423.jpg,756,378,pothole,238,165,578,377
423.jpg,756,378,pothole,360,117,521,188
423.jpg,756,378,pothole,1,223,112,316
424.jpg,735,490,pothole,120,242,515,490
425.jpg,1368,856,pothole,402,400,1036,767
426.jpg,633,380,pothole,126,168,437,293
426.jpg,633,380,pothole,405,283,507,309
426.jpg,633,380,pothole,36,225,227,327
427.jpg,1066,1537,pothole,192,750,764,1437
427.jpg,1066,1537,pothole,569,758,1058,1202
427.jpg,1066,1537,pothole,379,384,690,642
428.jpg,3264,1836,pothole,648,792,3004,1405
428.jpg,3264,1836,pothole,412,588,1593,847
429.jpg,1299,857,pothole,1,272,1299,743
429.jpg,1299,857,pothole,1,22,906,219
430.jpg,400,267,pothole,295,71,371,99
430.jpg,400,267,pothole,302,94,352,130
430.jpg,400,267,pothole,75,106,277,267
431.jpg,2000,1404,pothole,297,772,753,967
431.jpg,2000,1404,pothole,773,910,1163,1075
431.jpg,2000,1404,pothole,547,1116,866,1344
431.jpg,2000,1404,pothole,1356,1297,1608,1404
431.jpg,2000,1404,pothole,1325,656,1629,765
431.jpg,2000,1404,pothole,1531,607,1631,669
431.jpg,2000,1404,pothole,1279,531,1489,632
431.jpg,2000,1404,pothole,45,631,267,715
431.jpg,2000,1404,pothole,248,670,450,759
431.jpg,2000,1404,pothole,360,579,922,717
431.jpg,2000,1404,pothole,397,528,525,588
431.jpg,2000,1404,pothole,558,532,644,579
431.jpg,2000,1404,pothole,1416,472,1603,535
431.jpg,2000,1404,pothole,1833,688,2000,804
432.jpg,1280,860,pothole,385,252,608,312
432.jpg,1280,860,pothole,621,276,966,345
432.jpg,1280,860,pothole,813,363,1066,436
432.jpg,1280,860,pothole,558,415,772,498
432.jpg,1280,860,pothole,480,591,965,860
432.jpg,1280,860,pothole,7,399,276,860
433.jpg,696,385,pothole,43,197,540,385
433.jpg,696,385,pothole,377,114,679,238
434.jpg,800,597,pothole,268,164,712,545
435.jpg,600,445,pothole,74,173,316,296
435.jpg,600,445,pothole,365,211,598,295
435.jpg,600,445,pothole,65,304,327,445
435.jpg,600,445,pothole,508,298,600,445
436.jpg,759,422,pothole,299,152,395,264
436.jpg,759,422,pothole,436,294,529,401
436.jpg,759,422,pothole,556,43,682,240
436.jpg,759,422,pothole,682,1,759,102
436.jpg,759,422,pothole,331,288,406,344
436.jpg,759,422,pothole,502,227,596,287
437.jpg,1410,520,pothole,497,415,852,520
437.jpg,1410,520,pothole,753,382,1323,474
437.jpg,1410,520,pothole,1079,345,1217,389
437.jpg,1410,520,pothole,665,299,887,350
437.jpg,1410,520,pothole,373,341,757,425
437.jpg,1410,520,pothole,193,378,408,459
437.jpg,1410,520,pothole,422,234,604,274
437.jpg,1410,520,pothole,561,160,773,197
437.jpg,1410,520,pothole,797,204,934,233
437.jpg,1410,520,pothole,899,235,1011,259
437.jpg,1410,520,pothole,936,132,1073,164
438.jpg,370,204,pothole,62,11,341,192
439.jpg,1024,683,pothole,463,436,683,653
439.jpg,1024,683,pothole,672,363,783,414
439.jpg,1024,683,pothole,864,316,934,374
440.jpg,1200,630,pothole,4,273,752,531
440.jpg,1200,630,pothole,889,236,1051,286
440.jpg,1200,630,pothole,778,262,1200,393
440.jpg,1200,630,pothole,944,451,1200,630
442.jpg,759,422,pothole,2,188,759,422
443.jpg,720,480,pothole,315,289,375,306
443.jpg,720,480,pothole,295,309,376,324
443.jpg,720,480,pothole,467,222,625,474
444.jpg,300,224,pothole,106,118,165,143
444.jpg,300,224,pothole,166,131,217,157
444.jpg,300,224,pothole,181,117,213,130
444.jpg,300,224,pothole,140,79,209,109
444.jpg,300,224,pothole,85,126,112,143
444.jpg,300,224,pothole,39,84,75,111
444.jpg,300,224,pothole,76,78,134,105
444.jpg,300,224,pothole,27,109,61,130
444.jpg,300,224,pothole,1,57,41,104
444.jpg,300,224,pothole,46,53,87,75
444.jpg,300,224,pothole,163,57,233,86
444.jpg,300,224,pothole,227,67,284,99
444.jpg,300,224,pothole,211,94,294,129
444.jpg,300,224,pothole,56,141,300,224
444.jpg,300,224,pothole,213,48,280,69
444.jpg,300,224,pothole,237,29,258,37
444.jpg,300,224,pothole,218,32,236,38
444.jpg,300,224,pothole,197,30,214,39
444.jpg,300,224,pothole,1,7,136,56
444.jpg,300,224,pothole,125,36,187,55
445.jpg,1080,675,pothole,241,210,890,565
446.jpg,720,280,pothole,193,77,496,215
447.jpg,590,350,pothole,69,150,175,188
447.jpg,590,350,pothole,255,154,309,174
447.jpg,590,350,pothole,220,139,271,151
447.jpg,590,350,pothole,284,141,336,154
447.jpg,590,350,pothole,283,108,420,137
447.jpg,590,350,pothole,6,182,380,337
447.jpg,590,350,pothole,269,201,429,276
447.jpg,590,350,pothole,333,156,461,189
447.jpg,590,350,pothole,464,98,589,155
449.jpg,750,422,pothole,244,221,351,303
449.jpg,750,422,pothole,282,340,449,421
449.jpg,750,422,pothole,360,195,441,226
450.jpg,1024,682,pothole,583,430,694,486
450.jpg,1024,682,pothole,571,567,717,621
450.jpg,1024,682,pothole,439,486,540,590
450.jpg,1024,682,pothole,507,362,656,442
450.jpg,1024,682,pothole,290,451,429,497
450.jpg,1024,682,pothole,315,636,421,672
451.jpg,1300,866,pothole,257,550,426,618
451.jpg,1300,866,pothole,438,565,743,840
452.jpg,800,600,pothole,112,150,721,422
453.jpg,1489,973,pothole,139,245,991,554
454.jpg,1632,1224,pothole,337,574,1632,1104
455.jpg,652,367,pothole,152,225,603,295
456.jpg,2400,1600,pothole,813,1010,1537,1385
